timestamp,total_pkt_cnt,tcp_cnt,udp_cnt,icmp_cnt,syn_cnt,ack_cnt,unique_dst_port_cnt,unique_src_ip_cnt,dns_query_cnt,gratuitous_arp_cnt,failed_login_cnt,mac_change_cnt,label
1778760286,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760287,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760288,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760289,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760290,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760291,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760292,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760293,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760294,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760295,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760296,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760297,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760298,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760299,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760300,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760301,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760302,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760303,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760304,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760305,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760306,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760307,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760308,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760309,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760310,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760311,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760312,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760313,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760314,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760315,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760316,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760317,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760318,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760319,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760320,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760321,2,0,0,0,0,0,0,0,0,2,0,0,5
1778760322,2,0,0,0,0,0,0,0,0,2,0,0,5
1778760323,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760324,2,0,0,0,0,0,0,0,0,2,0,0,5
1778760325,2,0,0,0,0,0,0,0,0,2,0,0,5
1778760326,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760327,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760328,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760329,1,0,0,0,0,0,0,0,0,1,0,0,5
1778760348,1,0,0,0,0,0,0,0,0,0,0,0,5
1778760360,1,0,0,0,0,0,0,0,0,0,0,0,5
1778760361,1,0,0,0,0,0,0,0,0,0,0,0,5
1778760362,1,0,0,0,0,0,0,0,0,0,0,0,5
1778760405,2,0,0,0,0,0,0,0,0,1,0,1,5
1778760448,2,0,0,0,0,0,0,0,0,1,0,0,5
